date,region_id,surface_temp_c,ndvi,rainfall_mm_7d,soil_moisture_pct,cloud_cover_pct,evapotranspiration_mm,drought_risk
2025-04-24,R21,25.977,0.6107,4.611,46.577,64.477,6.966,1
2025-04-25,R21,21.973,0.5379,6.501,48.98,70.713,6.868,1
2025-04-26,R21,28.081,0.6538,3.114,42.751,18.182,10.729,1
2025-04-27,R21,26.701,0.5549,8.584,40.082,36.933,8.269,1
2025-04-28,R21,21.151,0.6118,17.289,54.16,43.327,7.494,0
2025-04-29,R21,26.068,0.5956,6.49,48.349,46.827,8.71,1
2025-04-30,R21,22.724,0.5651,2.218,40.924,50.436,7.372,1
2025-05-01,R21,26.059,0.5834,33.845,52.6,68.375,7.011,0
2025-05-02,R21,21.686,0.6565,12.347,46.575,49.873,7.031,1
2025-05-03,R21,25.167,0.4443,9.339,46.287,33.992,7.926,1
2025-05-04,R21,26.328,0.4649,0.903,43.65,25.616,10.364,1
2025-05-05,R21,23.7,0.5938,3.003,41.523,36.712,8.85,1
2025-05-06,R21,22.852,0.5773,4.874,49.246,68.677,5.842,1
2025-05-07,R21,24.015,0.4996,6.83,48.148,35.892,9.268,1
2025-05-08,R21,22.297,0.6739,10.62,54.324,50.215,7.456,0
2025-05-09,R21,22.136,0.6439,3.33,41.056,20.516,6.959,1
2025-05-10,R21,23.764,0.6354,19.914,49.662,69.679,6.221,1
2025-05-11,R21,22.349,0.5975,14.128,53.418,63.625,6.408,0
2025-05-12,R21,27.628,0.5575,5.43,43.283,42.478,7.265,1
2025-05-13,R21,22.857,0.5788,10.807,44.585,58.331,7.022,1
2025-05-14,R21,24.71,0.5832,14.045,47.191,59.682,7.098,1
2025-05-15,R21,26.056,0.5163,2.11,45.275,8.846,10.373,1
2025-05-16,R21,25.783,0.724,8.902,43.853,48.983,8.301,1
2025-05-17,R21,24.036,0.6287,0.882,41.841,46.171,8.454,1
2025-05-18,R21,22.8,0.72,2.841,49.952,69.021,6.284,1
2025-05-19,R21,21.756,0.5105,3.441,43.964,57.713,7.617,1
2025-05-20,R21,26.883,0.5282,1.81,46.391,63.398,7.592,1
2025-05-21,R21,26.048,0.6273,7.548,44.941,54.216,6.978,1
2025-05-22,R21,24.261,0.5645,8.753,51.136,45.958,7.708,1
2025-05-23,R21,23.606,0.5193,13.762,51.704,55.051,7.487,1
2025-05-24,R21,23.085,0.614,14.597,48.028,68.278,6.213,1
2025-05-25,R21,24.811,0.5833,4.337,47.222,49.811,5.86,1
2025-05-26,R21,24.775,0.5193,3.266,40.316,32.365,8.702,1
2025-05-27,R21,24.722,0.7025,4.305,48.388,83.157,7.591,1
2025-05-28,R21,22.601,0.5849,7.0,45.935,35.468,7.364,1
2025-05-29,R21,21.32,0.5454,1.783,44.192,49.553,7.452,1
2025-05-30,R21,22.346,0.6469,12.075,43.938,60.837,6.72,1
2025-05-31,R21,22.87,0.6494,4.588,47.57,26.532,9.187,1
2025-06-01,R21,24.385,0.5751,26.818,53.359,54.67,7.112,0
2025-06-02,R21,24.269,0.5765,16.251,45.569,67.322,5.997,1
2025-06-03,R21,24.479,0.5974,7.42,47.166,57.209,7.136,1
2025-06-04,R21,18.484,0.6708,3.381,49.56,31.537,8.668,1
2025-06-05,R21,21.424,0.5195,17.222,50.47,51.439,6.595,1
2025-06-06,R21,20.305,0.6962,10.34,49.587,44.039,6.156,0
2025-06-07,R21,19.628,0.6715,34.796,50.695,87.325,5.257,0
2025-06-08,R21,22.157,0.7192,6.416,48.643,19.215,10.0,1
2025-06-09,R21,21.345,0.6791,32.011,56.524,48.167,7.128,0
2025-06-10,R21,19.55,0.5783,0.922,46.469,46.228,6.698,1
2025-06-11,R21,21.173,0.6132,15.525,57.47,48.984,9.145,0
2025-06-12,R21,21.281,0.745,15.506,51.112,79.758,5.514,0
2025-06-13,R21,18.004,0.632,6.078,52.696,80.188,5.45,0
2025-06-14,R21,18.543,0.6196,1.998,49.443,31.125,7.592,1
2025-06-15,R21,23.894,0.6433,16.028,50.297,58.251,6.682,0
2025-06-16,R21,22.416,0.6214,0.442,42.13,44.713,7.377,1
2025-06-17,R21,23.296,0.6622,35.114,60.459,88.352,5.659,0
2025-06-18,R21,22.204,0.6248,8.149,43.772,29.082,9.433,1
2025-06-19,R21,21.206,0.532,3.827,45.245,40.388,8.015,1
2025-06-20,R21,21.463,0.5531,16.377,50.715,58.144,6.236,0
2025-06-21,R21,20.685,0.5473,3.434,48.512,59.748,5.897,0
2025-06-22,R21,24.046,0.5846,5.487,51.334,55.957,8.971,1
2025-06-23,R21,23.188,0.5265,8.23,46.745,50.338,6.415,1
2025-06-24,R21,20.477,0.6323,5.99,45.633,28.879,8.049,1
2025-06-25,R21,19.577,0.6101,11.59,51.642,68.11,6.059,1
2025-06-26,R21,21.527,0.6586,14.697,49.18,39.519,8.018,1
2025-06-27,R21,19.296,0.5507,44.998,66.537,76.533,5.06,0
2025-06-28,R21,17.998,0.7239,9.657,47.657,77.324,6.945,0
2025-06-29,R21,23.591,0.597,6.397,51.847,91.673,5.449,0
2025-06-30,R21,18.379,0.717,14.479,50.209,44.483,6.552,0
2025-07-01,R21,21.332,0.5324,6.593,49.294,85.163,6.514,1
2025-07-02,R21,18.293,0.6449,8.538,49.916,68.071,6.027,0
2025-07-03,R21,21.407,0.6334,6.777,50.128,58.772,6.059,1
2025-07-04,R21,19.971,0.6066,8.223,50.253,37.913,6.498,1
2025-07-05,R21,20.342,0.6351,9.257,50.852,70.107,4.673,0
2025-07-06,R21,17.494,0.5832,11.09,54.693,74.208,6.003,0
2025-07-07,R21,21.467,0.4927,29.012,54.094,71.821,5.365,0
2025-07-08,R21,21.089,0.6448,5.85,48.87,35.776,7.022,1
2025-07-09,R21,20.363,0.6502,5.968,49.973,45.734,5.447,1
2025-07-10,R21,21.781,0.6764,3.549,46.687,48.867,7.629,1
2025-07-11,R21,20.192,0.6465,2.032,43.39,28.128,8.466,1
2025-07-12,R21,19.01,0.6925,11.87,46.025,91.817,5.782,1
2025-07-13,R21,20.639,0.5784,4.737,39.825,55.319,5.605,1
2025-07-14,R21,21.301,0.6623,3.328,49.461,37.109,8.982,1
2025-07-15,R21,20.139,0.7971,9.583,52.274,29.74,8.303,1
2025-07-16,R21,17.368,0.6233,0.784,52.998,49.942,6.677,1
2025-07-17,R21,17.599,0.7197,0.597,47.366,65.736,4.672,0
2025-07-18,R21,22.362,0.5391,36.437,60.735,75.245,5.874,0
2025-07-19,R21,18.969,0.5897,3.795,51.305,90.009,6.225,1
2025-07-20,R21,19.137,0.5949,10.484,51.711,73.19,5.258,0
2025-07-21,R21,19.298,0.5837,1.483,47.644,47.405,7.348,1
2025-07-22,R21,19.242,0.7194,1.505,50.791,40.803,8.089,1
2025-07-23,R21,14.653,0.5982,10.245,49.343,63.182,5.378,0
2025-07-24,R21,22.197,0.5506,7.8,53.746,54.515,8.109,1
2025-07-25,R21,16.797,0.6287,2.233,44.506,45.779,6.751,1
2025-07-26,R21,18.176,0.6836,8.726,53.083,83.129,4.573,0
2025-07-27,R21,18.119,0.6558,1.634,44.377,17.842,7.428,1
2025-07-28,R21,17.447,0.6379,6.937,50.582,39.528,6.635,1
2025-07-29,R21,19.314,0.6035,5.731,47.158,61.121,7.376,1
2025-07-30,R21,17.389,0.6746,8.39,52.352,40.046,6.567,1
2025-07-31,R21,18.313,0.6977,10.164,51.855,65.253,5.364,0
2025-08-01,R21,19.892,0.6312,4.806,50.383,26.531,8.115,1
2025-08-02,R21,18.715,0.6517,6.553,45.595,26.468,6.892,1
2025-08-03,R21,18.242,0.6854,9.708,51.451,67.563,6.404,0
2025-08-04,R21,19.512,0.6321,1.097,47.394,51.903,6.974,1
2025-08-05,R21,18.748,0.6941,10.936,50.936,32.637,7.552,0
2025-08-06,R21,17.869,0.6397,6.749,48.235,69.25,4.39,0
2025-08-07,R21,19.793,0.6254,15.759,55.079,45.11,8.126,0
2025-08-08,R21,18.184,0.5718,9.778,53.37,51.853,6.264,0
2025-08-09,R21,18.579,0.5276,12.951,51.274,48.22,6.091,1
2025-08-10,R21,17.51,0.5844,12.165,50.597,59.169,6.039,0
2025-08-11,R21,17.928,0.6041,5.946,50.863,44.87,6.251,0
2025-08-12,R21,15.707,0.6812,10.575,55.038,86.499,4.241,0
2025-08-13,R21,19.758,0.6772,14.961,48.688,64.039,6.741,1
2025-08-14,R21,17.434,0.6871,2.149,46.041,54.823,5.14,0
2025-08-15,R21,16.943,0.6476,29.189,55.605,60.705,5.645,0
2025-08-16,R21,16.056,0.6192,10.618,53.196,50.206,5.867,0
2025-08-17,R21,17.541,0.6052,7.762,45.964,82.803,4.416,1
2025-08-18,R21,15.911,0.558,7.214,53.421,37.658,7.059,1
2025-08-19,R21,21.605,0.7825,1.452,44.306,64.699,7.413,1
2025-08-20,R21,20.211,0.5475,10.083,52.039,65.524,5.434,1
2025-08-21,R21,16.499,0.758,7.936,54.637,69.415,5.129,0
2025-08-22,R21,15.219,0.6534,5.465,51.783,55.393,5.981,0
2025-08-23,R21,14.601,0.7228,4.843,50.398,49.107,5.791,0
2025-08-24,R21,18.218,0.5772,35.608,55.567,88.186,4.193,0
2025-08-25,R21,13.882,0.7247,2.831,51.533,57.738,5.833,0
2025-08-26,R21,17.765,0.6695,4.945,48.778,41.329,6.224,0
2025-08-27,R21,16.176,0.6718,3.8,50.417,35.598,6.765,0
2025-08-28,R21,16.381,0.6508,12.46,50.883,52.519,6.713,1
2025-08-29,R21,15.308,0.6335,11.628,52.57,54.953,7.393,0
2025-08-30,R21,15.387,0.5454,5.501,52.456,54.159,6.189,1
2025-08-31,R21,17.964,0.7141,3.929,48.976,48.978,6.101,0
2025-09-01,R21,17.203,0.6128,2.371,48.871,32.927,8.215,1
2025-09-02,R21,17.763,0.5845,7.142,50.011,38.871,7.116,1
2025-09-03,R21,15.436,0.6333,7.703,48.141,30.653,6.995,0
2025-09-04,R21,15.699,0.6044,4.133,49.803,69.251,4.497,0
2025-09-05,R21,18.217,0.6434,1.01,48.76,34.147,6.84,0
2025-09-06,R21,14.307,0.695,3.077,50.248,37.05,5.185,0
2025-09-07,R21,15.458,0.7316,18.652,55.342,89.057,3.956,0
2025-09-08,R21,15.671,0.5958,10.591,48.903,59.36,5.866,0
2025-09-09,R21,16.402,0.609,7.061,55.314,57.221,5.733,0
2025-09-10,R21,13.914,0.6782,5.621,54.659,46.379,5.229,0
2025-09-11,R21,14.809,0.6313,3.877,58.253,40.762,6.9,0
2025-09-12,R21,16.02,0.6337,10.035,52.97,66.216,4.957,0
2025-09-13,R21,16.989,0.5627,11.481,52.587,69.49,5.24,0
2025-09-14,R21,13.705,0.5667,12.547,54.773,72.669,4.113,0
2025-09-15,R21,16.44,0.6354,22.222,49.046,60.593,6.253,0
2025-09-16,R21,17.553,0.7176,2.664,49.132,42.858,7.758,1
2025-09-17,R21,18.339,0.6529,25.362,60.086,67.221,6.247,0
2025-09-18,R21,15.768,0.7582,6.7,53.905,65.91,5.076,0
2025-09-19,R21,13.11,0.8173,14.976,57.41,63.496,4.49,0
2025-09-20,R21,14.224,0.5894,1.414,51.163,13.09,7.102,1
2025-09-21,R21,14.685,0.6566,3.732,47.936,45.34,6.387,0
2025-09-22,R21,12.265,0.6761,13.647,61.529,66.729,3.852,0
2025-09-23,R21,20.689,0.6163,13.458,47.164,89.549,5.199,1
2025-09-24,R21,16.522,0.7075,4.495,50.119,43.195,6.248,0
2025-09-25,R21,14.824,0.6839,13.192,52.564,51.936,4.755,0
2025-09-26,R21,14.512,0.671,9.762,55.312,35.613,6.427,0
2025-09-27,R21,17.162,0.5749,2.699,48.024,59.104,7.118,1
2025-09-28,R21,15.433,0.7415,22.27,54.568,56.466,4.914,0
2025-09-29,R21,16.23,0.6631,0.496,52.273,32.219,5.904,0
2025-09-30,R21,15.276,0.5455,6.643,51.689,31.99,6.835,0
2025-10-01,R21,14.654,0.6304,22.416,54.694,77.428,3.772,0
2025-10-02,R21,16.19,0.6499,24.252,61.676,88.089,5.113,0
2025-10-03,R21,13.954,0.7122,15.758,59.462,40.485,5.953,0
2025-10-04,R21,18.008,0.6789,3.921,53.007,32.88,7.931,1
2025-10-05,R21,17.855,0.6505,4.046,47.229,53.991,5.511,0
2025-10-06,R21,16.108,0.5694,23.658,58.209,56.676,5.021,0
2025-10-07,R21,16.033,0.6796,11.414,55.476,69.694,5.407,0
2025-10-08,R21,16.752,0.6603,27.303,55.87,83.8,5.41,0
2025-10-09,R21,13.297,0.7358,5.044,57.912,49.121,5.052,0
2025-10-10,R21,14.599,0.7082,11.5,51.79,37.752,6.548,0
2025-10-11,R21,14.503,0.6931,8.875,54.071,59.649,6.731,0
2025-10-12,R21,17.888,0.5714,13.024,53.669,45.361,5.731,0
2025-10-13,R21,11.293,0.823,6.763,57.558,35.415,6.059,0
2025-10-14,R21,16.144,0.7223,7.606,46.229,50.68,5.739,0
2025-10-15,R21,16.541,0.4842,8.158,49.63,34.347,6.724,1
2025-10-16,R21,16.986,0.68,15.159,53.97,82.896,5.671,0
2025-10-17,R21,15.627,0.5786,14.219,59.266,66.434,4.137,0
2025-10-18,R21,14.082,0.8415,1.048,54.511,15.983,7.577,0
2025-10-19,R21,12.542,0.6838,2.729,53.417,26.693,4.861,0
2025-10-20,R21,18.737,0.5857,3.602,47.299,24.67,8.078,1
2025-10-21,R21,13.477,0.7135,3.22,44.045,79.849,4.853,0
2025-10-22,R21,13.961,0.7017,19.95,55.344,79.898,3.7,0
2025-10-23,R21,19.583,0.5773,17.045,45.178,38.821,6.892,1
2025-10-24,R21,17.359,0.6935,13.168,52.774,50.418,8.49,0
2025-10-25,R21,15.422,0.6475,13.696,51.933,57.315,5.875,0
2025-10-26,R21,17.393,0.6634,14.219,55.207,64.132,6.024,0
2025-10-27,R21,17.868,0.5867,10.041,47.339,90.476,3.534,0
2025-10-28,R21,19.639,0.6065,15.48,53.516,38.945,7.036,1
2025-10-29,R21,17.848,0.7175,9.001,54.125,55.83,6.958,0
2025-10-30,R21,17.919,0.7152,4.513,43.34,39.547,7.576,1
2025-10-31,R21,17.334,0.6371,8.031,50.206,61.496,5.43,0
2025-11-01,R21,15.252,0.5789,13.518,53.776,55.081,5.843,0
2025-11-02,R21,15.423,0.6964,15.816,58.93,74.546,4.715,0
2025-11-03,R21,16.305,0.5632,15.506,51.697,43.937,5.999,0
2025-11-04,R21,15.233,0.6818,5.75,50.988,43.262,7.12,1
2025-11-05,R21,16.578,0.6847,5.456,50.687,46.863,6.025,0
2025-11-06,R21,16.271,0.6506,7.334,56.043,74.202,5.678,0
2025-11-07,R21,15.644,0.637,17.685,55.532,69.553,5.86,0
2025-11-08,R21,16.093,0.6174,8.142,53.038,51.395,6.488,0
2025-11-09,R21,18.338,0.5911,31.157,62.809,63.005,6.386,0
2025-11-10,R21,16.619,0.6498,16.441,60.43,55.376,6.4,0
2025-11-11,R21,17.837,0.6551,5.099,47.185,57.833,5.562,0
2025-11-12,R21,19.752,0.6843,7.524,47.912,98.763,4.714,0
2025-11-13,R21,18.735,0.666,17.512,53.378,62.262,6.176,0
2025-11-14,R21,18.098,0.6735,15.764,52.445,82.802,4.732,0
2025-11-15,R21,16.793,0.6999,8.033,54.527,34.935,6.681,1
2025-11-16,R21,12.584,0.7273,19.198,57.887,63.18,4.018,0
2025-11-17,R21,18.639,0.5509,25.729,53.138,63.963,6.131,0
2025-11-18,R21,16.527,0.6712,9.862,51.622,56.644,5.906,0
2025-11-19,R21,17.362,0.6196,0.663,49.76,57.119,5.338,0
2025-11-20,R21,18.634,0.6799,0.534,50.501,61.468,7.269,1
2025-11-21,R21,19.549,0.6796,4.921,47.932,50.461,6.157,1
2025-11-22,R21,17.717,0.6512,5.67,40.934,50.529,5.502,0
2025-11-23,R21,19.178,0.6115,10.8,50.027,51.184,6.523,0
2025-11-24,R21,19.363,0.6252,2.149,47.29,45.755,6.8,1
2025-11-25,R21,20.14,0.6425,29.406,58.79,70.907,5.211,0
2025-11-26,R21,18.012,0.6401,32.524,62.136,56.607,6.717,0
2025-11-27,R21,19.625,0.6773,15.222,54.184,70.114,6.605,0
2025-11-28,R21,19.809,0.6391,7.344,49.799,26.999,7.27,0
2025-11-29,R21,18.411,0.6295,7.17,50.822,30.337,7.306,0
2025-11-30,R21,15.332,0.7416,7.258,49.678,32.365,6.216,0
2025-12-01,R21,14.793,0.5948,2.796,52.518,44.053,6.664,0
2025-12-02,R21,18.643,0.6836,14.178,46.757,77.904,4.626,0
2025-12-03,R21,20.476,0.7101,2.167,50.097,8.474,8.796,1
2025-12-04,R21,19.261,0.6851,12.923,51.176,66.27,6.322,0
2025-12-05,R21,18.313,0.6999,15.152,53.651,54.713,5.703,0
2025-12-06,R21,19.77,0.6758,3.717,44.973,78.283,5.952,0
2025-12-07,R21,14.898,0.6113,18.118,57.698,92.019,3.436,0
2025-12-08,R21,19.423,0.6722,4.197,44.701,34.418,7.283,1
2025-12-09,R21,21.085,0.6077,6.031,52.398,31.927,8.95,1
2025-12-10,R21,21.529,0.5457,1.499,45.623,30.869,9.808,1
2025-12-11,R21,21.795,0.7336,4.597,51.908,54.346,7.786,0
2025-12-12,R21,16.916,0.6349,6.792,47.071,66.434,5.952,1
2025-12-13,R21,20.078,0.6348,9.892,47.51,55.299,8.18,1
2025-12-14,R21,19.475,0.6799,1.275,48.911,18.75,7.941,1
2025-12-15,R21,18.163,0.6513,6.777,56.028,57.443,5.757,0
2025-12-16,R21,17.393,0.581,22.719,50.458,80.041,4.316,0
2025-12-17,R21,17.926,0.6317,24.395,58.374,70.306,4.908,0
2025-12-18,R21,17.082,0.6218,4.74,52.827,53.161,6.191,1
2025-12-19,R21,21.922,0.6851,10.038,49.261,46.897,8.04,1
2025-12-20,R21,16.985,0.5653,3.658,43.515,48.848,5.905,1
2025-12-21,R21,18.799,0.6207,14.816,57.848,59.705,6.317,0
2025-12-22,R21,19.062,0.5839,15.052,55.402,89.597,4.455,0
2025-12-23,R21,19.877,0.6296,1.395,42.05,48.133,7.063,1
2025-12-24,R21,18.391,0.5852,9.252,51.969,53.376,7.375,1
2025-12-25,R21,21.044,0.6309,5.868,47.69,52.987,6.223,1
2025-12-26,R21,16.884,0.5791,1.791,46.376,66.91,6.258,1
2025-12-27,R21,21.106,0.6164,7.983,48.296,84.587,5.683,1
2025-12-28,R21,22.888,0.6259,37.119,58.718,65.462,5.293,0
2025-12-29,R21,15.662,0.7116,5.156,54.029,37.572,6.298,0
2025-12-30,R21,20.258,0.5969,23.19,54.584,76.118,7.359,0
2025-12-31,R21,16.899,0.597,6.996,50.626,23.369,7.053,0
2025-01-01,R22,23.327,0.627,5.005,26.656,55.857,5.893,1
2025-01-02,R22,22.101,0.5885,5.215,27.425,54.68,6.535,1
2025-01-03,R22,20.78,0.6409,5.324,30.318,36.272,8.371,1
2025-01-04,R22,21.721,0.6686,4.095,25.123,48.978,6.091,1
2025-01-05,R22,20.243,0.5835,17.759,29.796,86.084,5.14,1
2025-01-06,R22,22.741,0.5028,23.457,26.695,64.498,7.117,1
2025-01-07,R22,21.183,0.5398,8.312,33.468,71.093,6.563,1
2025-01-08,R22,23.107,0.5941,3.451,19.729,53.073,7.713,1
2025-01-09,R22,21.815,0.6719,13.955,27.971,87.047,5.874,1
2025-01-10,R22,20.056,0.5991,8.32,30.63,52.499,7.11,1
2025-01-11,R22,18.675,0.6774,7.218,22.746,38.068,6.083,1
2025-01-12,R22,21.364,0.6088,7.743,26.392,34.674,6.721,1
2025-01-13,R22,20.177,0.7578,12.101,29.743,53.491,6.004,1
2025-01-14,R22,21.769,0.6312,7.42,27.061,78.312,6.458,1
2025-01-15,R22,23.461,0.7757,25.95,33.744,62.103,5.56,1
2025-01-16,R22,18.845,0.5503,0.372,24.265,45.702,6.883,1
2025-01-17,R22,22.668,0.6842,2.465,26.687,39.181,7.698,1
2025-01-18,R22,21.977,0.5977,29.891,33.15,78.459,4.994,1
2025-01-19,R22,20.886,0.6805,6.721,26.299,44.426,8.709,1
2025-01-20,R22,23.551,0.5233,8.64,21.4,54.389,7.749,1
2025-01-21,R22,22.913,0.6413,4.355,27.433,49.777,6.171,1
2025-01-22,R22,27.942,0.5534,12.548,26.359,59.168,9.09,1
2025-01-23,R22,21.167,0.7434,4.743,22.8,65.392,6.418,1
2025-01-24,R22,21.598,0.7463,19.251,25.606,63.508,8.064,1
2025-01-25,R22,24.363,0.5936,7.194,21.801,46.698,6.961,1
2025-01-26,R22,18.844,0.6562,9.141,28.911,55.659,7.115,1
2025-01-27,R22,24.186,0.59,11.777,25.923,37.847,7.463,1
2025-01-28,R22,20.243,0.6532,1.322,23.386,48.733,8.269,1
2025-01-29,R22,20.247,0.551,10.877,31.318,32.9,6.826,1
2025-01-30,R22,23.931,0.6649,1.805,16.726,17.096,9.027,1
2025-01-31,R22,24.952,0.5923,5.408,21.31,50.742,8.022,1
2025-02-01,R22,24.807,0.618,3.56,25.722,31.021,8.063,1
2025-02-02,R22,23.381,0.5777,14.674,28.954,58.486,7.01,1
2025-02-03,R22,23.789,0.6694,7.622,28.223,44.106,7.473,1
2025-02-04,R22,23.76,0.6973,2.788,25.743,73.592,5.932,1
2025-02-05,R22,24.394,0.5265,1.999,28.27,49.254,8.095,1
2025-02-06,R22,24.489,0.6175,13.29,28.74,53.886,6.44,1
2025-02-07,R22,21.018,0.6899,5.312,30.187,56.676,6.191,1
2025-02-08,R22,23.13,0.5651,7.008,24.029,39.571,8.697,1
2025-02-09,R22,22.3,0.7059,9.731,27.479,36.215,8.834,1
2025-02-10,R22,26.304,0.5442,34.075,34.173,57.739,7.339,1
2025-02-11,R22,21.095,0.5835,5.434,26.19,44.455,8.103,1
2025-02-12,R22,21.334,0.5868,12.615,27.068,33.191,9.072,1
2025-02-13,R22,21.842,0.6297,3.41,26.453,44.043,7.051,1
2025-02-14,R22,25.752,0.6679,12.465,27.707,65.151,6.906,1
2025-02-15,R22,27.705,0.5953,7.394,19.285,66.17,8.922,1
2025-02-16,R22,23.341,0.6261,12.543,29.847,26.411,8.43,1
2025-02-17,R22,25.391,0.6286,26.837,29.148,68.273,5.779,1
2025-02-18,R22,26.287,0.5999,9.761,24.163,70.202,8.203,1
2025-02-19,R22,24.44,0.5246,7.709,17.876,69.535,6.463,1
2025-02-20,R22,23.463,0.676,30.048,27.619,61.802,7.804,1
2025-02-21,R22,24.087,0.6204,2.042,21.672,50.885,8.573,1
2025-02-22,R22,24.411,0.6499,3.319,23.523,37.114,8.352,1
2025-02-23,R22,21.29,0.6678,1.212,25.06,43.312,7.554,1
2025-02-24,R22,25.665,0.4072,18.184,34.449,77.236,6.238,1
2025-02-25,R22,23.554,0.5405,4.305,27.633,57.98,6.456,1
2025-02-26,R22,24.466,0.6242,1.605,23.289,12.759,9.03,1
2025-02-27,R22,22.791,0.5728,12.076,21.378,68.083,8.231,1
2025-02-28,R22,26.648,0.4437,1.439,22.406,38.455,9.599,1
2025-03-01,R22,24.115,0.6078,6.866,21.334,53.689,8.157,1
2025-03-02,R22,20.798,0.5408,28.509,31.492,48.126,7.24,1
2025-03-03,R22,24.728,0.6704,5.307,24.095,74.533,6.471,1
2025-03-04,R22,22.258,0.5889,14.739,25.564,49.999,7.274,1
2025-03-05,R22,21.659,0.5784,12.746,25.718,70.965,5.478,1
2025-03-06,R22,23.699,0.475,10.251,27.666,65.61,8.231,1
2025-03-07,R22,25.888,0.6831,6.085,32.309,48.758,8.366,1
2025-03-08,R22,25.703,0.6591,4.658,24.134,63.664,7.026,1
2025-03-09,R22,24.343,0.6032,10.443,25.594,45.289,9.165,1
2025-03-10,R22,23.778,0.6178,4.714,19.727,64.205,6.32,1
2025-03-11,R22,24.686,0.5793,20.214,27.833,75.256,7.673,1
2025-03-12,R22,24.739,0.6478,7.905,23.041,46.061,8.002,1
2025-03-13,R22,20.298,0.6318,10.158,29.522,49.996,6.157,1
2025-03-14,R22,25.281,0.6084,2.794,22.316,50.296,8.213,1
2025-03-15,R22,26.207,0.6276,18.375,23.475,58.03,8.14,1
2025-03-16,R22,21.937,0.6801,1.803,27.13,48.083,8.937,1
2025-03-17,R22,25.177,0.6138,6.973,25.114,31.781,10.145,1
2025-03-18,R22,26.864,0.6092,3.893,20.295,25.834,9.658,1
2025-03-19,R22,22.998,0.6903,15.762,29.103,52.867,6.77,1
2025-03-20,R22,24.083,0.5643,2.819,18.4,41.985,9.162,1
2025-03-21,R22,24.181,0.5215,28.621,31.621,84.194,6.049,1
2025-03-22,R22,24.316,0.6009,31.229,28.053,89.333,6.438,1
2025-03-23,R22,25.891,0.5378,6.023,21.889,40.545,9.152,1
2025-03-24,R22,22.486,0.5736,44.133,38.884,64.999,6.962,1
2025-03-25,R22,25.751,0.6341,12.447,20.755,36.238,9.293,1
2025-03-26,R22,23.884,0.6554,6.223,27.416,32.135,8.388,1
2025-03-27,R22,21.058,0.6602,8.212,20.781,65.166,6.552,1
2025-03-28,R22,26.846,0.6556,7.265,23.0,56.835,9.366,1
2025-03-29,R22,24.22,0.5274,0.375,28.351,15.322,9.24,1
2025-03-30,R22,29.085,0.4781,3.124,23.673,28.687,10.659,1
2025-03-31,R22,25.232,0.6554,12.706,24.381,54.285,8.209,1
2025-04-01,R22,24.727,0.5018,14.068,30.24,55.06,6.906,1
2025-04-02,R22,27.665,0.6423,21.717,32.351,61.2,9.401,1
2025-04-03,R22,23.446,0.5765,12.961,22.337,56.906,6.715,1
2025-04-04,R22,21.543,0.5873,2.856,25.178,34.483,9.164,1
2025-04-05,R22,23.662,0.602,1.123,20.383,36.809,8.646,1
2025-04-06,R22,23.521,0.5394,4.47,23.451,41.956,7.701,1
2025-04-07,R22,24.84,0.6014,11.974,24.924,66.103,7.998,1
2025-04-08,R22,26.256,0.6043,9.557,27.634,55.13,8.097,1
2025-04-09,R22,25.414,0.5392,4.515,18.443,25.897,8.201,1
2025-04-10,R22,24.934,0.5843,2.497,27.683,26.445,9.315,1
2025-04-11,R22,24.676,0.6138,3.191,20.102,27.92,9.607,1
2025-04-12,R22,22.887,0.5596,8.445,32.397,49.246,8.16,1
2025-04-13,R22,23.204,0.6243,2.898,23.214,50.99,8.663,1
2025-04-14,R22,26.896,0.6436,18.711,20.385,71.444,6.044,1
2025-04-15,R22,21.55,0.5599,3.298,25.857,35.864,7.949,1
2025-04-16,R22,24.327,0.5766,4.963,17.588,71.055,7.114,1
2025-04-17,R22,25.65,0.5588,17.548,26.384,44.625,9.162,1
2025-04-18,R22,25.105,0.5522,13.715,26.44,53.941,7.161,1
2025-04-19,R22,21.17,0.7892,1.899,24.087,26.387,7.647,1
2025-04-20,R22,23.396,0.5431,6.381,27.418,89.663,5.421,1
2025-04-21,R22,27.018,0.5969,12.329,28.649,34.443,7.949,1
2025-04-22,R22,25.02,0.4952,2.245,19.401,57.282,7.178,1
2025-04-23,R22,24.042,0.5976,2.617,22.497,85.436,5.546,1
2025-04-24,R22,25.796,0.6211,3.864,21.398,22.606,9.626,1
2025-04-25,R22,24.609,0.6126,7.209,23.34,54.353,6.497,1
2025-04-26,R22,22.63,0.6264,13.561,24.217,64.131,8.066,1
2025-04-27,R22,23.662,0.6781,2.069,19.187,51.822,8.663,1
2025-04-28,R22,26.045,0.6009,2.597,27.622,45.777,8.787,1
2025-04-29,R22,26.747,0.6255,6.062,26.832,62.725,7.272,1
2025-04-30,R22,24.89,0.5899,4.143,22.501,66.584,6.199,1
2025-05-01,R22,26.108,0.6886,5.134,26.839,68.07,7.393,1
2025-05-02,R22,25.845,0.6641,13.916,26.448,52.862,8.589,1
2025-05-03,R22,26.28,0.5249,11.798,23.167,61.451,7.0,1
2025-05-04,R22,24.962,0.6158,13.545,21.606,58.213,7.605,1
2025-05-05,R22,25.705,0.6037,12.4,26.782,43.482,8.8,1
